mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.32548022270202637,0.00604392054987795,0.010671186447143554,0.0029447631434640488,0.5469366450406459,2.8286599710730735,0.46796085869645776,1,4,288,8.378969166957685,543.4832420091205,0.650548671610917,"{'colsample_bytree': 0.5469366450406459, 'gamma': 2.8286599710730735, 'learning_rate': 0.46796085869645776, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 288, 'reg_alpha': 8.378969166957685, 'reg_lambda': 543.4832420091205, 'subsample': 0.650548671610917}",0.8849238781712467,0.8799749987400894,0.802580923286167,0.8860568767271957,0.8834358527831977,0.8931100319721356,0.5820393733889169,0.825861493442963,0.877591872226223,0.8773899532811703,0.8392965254019306,0.09021902144296699,45
0.7973785877227784,0.027081113073783615,0.012197351455688477,0.002732996438522357,0.709800031213895,3.4773098950115746,0.18442661253911818,5,2,284,4.418796667164016,173.4392526507535,0.1847412894417041,"{'colsample_bytree': 0.709800031213895, 'gamma': 3.4773098950115746, 'learning_rate': 0.18442661253911818, 'max_depth': 5, 'min_child_weight': 2, 'n_estimators': 284, 'reg_alpha': 4.418796667164016, 'reg_lambda': 173.4392526507535, 'subsample': 0.1847412894417041}",0.9279302482594831,0.9304563991452369,0.8673872493135637,0.8913936134875249,0.9310287633708537,0.913117315543973,0.7213414610130295,0.8502860706615306,0.9062647873728149,0.9005875189433644,0.8839793427111374,0.05986946383521856,18
0.5752604007720947,0.025811858398146675,0.008365535736083984,0.0020513920495505,0.6557066546956472,10.795105286215085,0.09591183224577587,5,3,199,2.732018699100152,447.08131939037844,0.45865426095763606,"{'colsample_bytree': 0.6557066546956472, 'gamma': 10.795105286215085, 'learning_rate': 0.09591183224577587, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 199, 'reg_alpha': 2.732018699100152, 'reg_lambda': 447.08131939037844, 'subsample': 0.45865426095763606}",0.9261430877223702,0.9323425599793849,0.8648329537303927,0.895045007709475,0.9274754563021517,0.9125322480917545,0.7157354468358876,0.8652626584381874,0.9077791568254663,0.8976591570556951,0.8844807732690766,0.060597337028743495,16
0.3820089340209961,0.010955682695618722,0.008483076095581054,0.002193518023915936,0.8079250490261083,7.350936508676438,0.032198964788301816,3,2,195,9.564898411883222,626.954905295156,0.24664098437328674,"{'colsample_bytree': 0.8079250490261083, 'gamma': 7.350936508676438, 'learning_rate': 0.032198964788301816, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 195, 'reg_alpha': 9.564898411883222, 'reg_lambda': 626.954905295156, 'subsample': 0.24664098437328674}",0.9251903653085707,0.9183332563536855,0.8536179307790116,0.898730776166696,0.9145606529798548,0.9068411886874064,0.6861529342439256,0.890129722409466,0.908211187599026,0.8847263436908817,0.8786494358218523,0.06704671261807374,35
1.036434578895569,0.014083659577632421,0.01358492374420166,0.0018763437720702378,0.5352843737002149,7.424192782063156,0.022990542165394687,4,4,495,4.881699262065219,614.6305747538826,0.512427601442365,"{'colsample_bytree': 0.5352843737002149, 'gamma': 7.424192782063156, 'learning_rate': 0.022990542165394687, 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 495, 'reg_alpha': 4.881699262065219, 'reg_lambda': 614.6305747538826, 'subsample': 0.512427601442365}",0.9258482049437337,0.9296044102517528,0.8556606854874527,0.8945770706345707,0.9200179184496541,0.9075425195870707,0.7040596341363781,0.8790176275837511,0.9023140019643779,0.8921876267228698,0.8810829699761611,0.0627042860571421,29
0.4471897125244141,0.01043633947456603,0.011735129356384277,0.003202418280994268,0.7728083946579675,10.41464808776525,0.19919029252237938,1,4,429,3.066843598767454,319.16890185690704,0.29313020773753673,"{'colsample_bytree': 0.7728083946579675, 'gamma': 10.41464808776525, 'learning_rate': 0.19919029252237938, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 429, 'reg_alpha': 3.066843598767454, 'reg_lambda': 319.16890185690704, 'subsample': 0.29313020773753673}",0.886291723907543,0.8822901231548321,0.8046242178213666,0.8876309113056146,0.8854019668968319,0.8924704072301889,0.5825250995708273,0.8263998800843929,0.8793807230988684,0.8773420779388408,0.8404357131009306,0.0903812322435292,43
0.721450400352478,0.006307324565501539,0.008928823471069335,0.0024408473058589114,0.6886295416139879,1.3896313231023363,0.3129444033255675,7,1,189,4.189756302937613,775.9002487755637,0.12094474216224328,"{'colsample_bytree': 0.6886295416139879, 'gamma': 1.3896313231023363, 'learning_rate': 0.3129444033255675, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 189, 'reg_alpha': 4.189756302937613, 'reg_lambda': 775.9002487755637, 'subsample': 0.12094474216224328}",0.9254093415040789,0.9311574559590742,0.8682346438979209,0.8915205286652732,0.9315399012068303,0.912601979051696,0.713944195779215,0.8557828817648991,0.9058032760029504,0.8966246396421294,0.8832618843474067,0.061372858795442235,21
0.4874419212341309,0.005458419843699344,0.0061809301376342775,0.0026584459238614116,0.9072342412944678,3.8185477477339993,0.06790076553461157,5,2,174,9.77472013527053,688.0568350431087,0.8231328373463637,"{'colsample_bytree': 0.9072342412944678, 'gamma': 3.8185477477339993, 'learning_rate': 0.06790076553461157, 'max_depth': 5, 'min_child_weight': 2, 'n_estimators': 174, 'reg_alpha': 9.77472013527053, 'reg_lambda': 688.0568350431087, 'subsample': 0.8231328373463637}",0.928672380534717,0.932385704576161,0.8675718021955201,0.8955644457962499,0.9299467764008871,0.915437207616574,0.7193599617170027,0.8740106132793619,0.9099381006714757,0.9071769569447333,0.8880063949732684,0.06007944641034313,4
0.3805386543273926,0.009129647285295995,0.0077000617980957035,0.0026293104290725216,0.6410172862856532,2.774395437797228,0.3778012283040206,3,1,198,5.126176769114265,397.6144686342265,0.7987716646677971,"{'colsample_bytree': 0.6410172862856532, 'gamma': 2.774395437797228, 'learning_rate': 0.3778012283040206, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 198, 'reg_alpha': 5.126176769114265, 'reg_lambda': 397.6144686342265, 'subsample': 0.7987716646677971}",0.9295913869987009,0.9308127151444159,0.8685601927686233,0.8876395336164811,0.9295346832645951,0.9128695545436232,0.7139408055156302,0.8690080383166083,0.9048481593876512,0.9032008330079373,0.8850005902564266,0.06112830093559559,13
0.17147541046142578,0.003842909624611625,0.005975937843322754,0.002282002187688901,0.6704017701265089,10.307573256035647,0.4306222484030758,1,3,112,8.399087604473745,290.58892192318353,0.43995599755866543,"{'colsample_bytree': 0.6704017701265089, 'gamma': 10.307573256035647, 'learning_rate': 0.4306222484030758, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 112, 'reg_alpha': 8.399087604473745, 'reg_lambda': 290.58892192318353, 'subsample': 0.43995599755866543}",0.8864141239589548,0.8752043615765545,0.7930665363512669,0.8799034921406397,0.8881659156595904,0.8850381227313242,0.5621560946027276,0.8193174487316913,0.870656744970925,0.8728783392658334,0.833280117998951,0.09525297966985055,49
0.378113317489624,0.0052459652883943995,0.008652186393737793,0.0020075892934404557,0.7671637367652817,5.965611906830777,0.2009128622474097,3,1,199,1.1083765148029836,824.3055811354109,0.18215800910752022,"{'colsample_bytree': 0.7671637367652817, 'gamma': 5.965611906830777, 'learning_rate': 0.2009128622474097, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 199, 'reg_alpha': 1.1083765148029836, 'reg_lambda': 824.3055811354109, 'subsample': 0.18215800910752022}",0.930143444188917,0.9305907076425065,0.8686553832527141,0.8940568456146315,0.928629907826791,0.9125771817244361,0.706705308360977,0.8870542350178838,0.9074328939373294,0.9029538712899953,0.8868799778856182,0.06301835918118005,6
