mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
14.096093940734864,0.2334970912266763,0.1003293514251709,0.00544671571563674,True,14,0.6424202471887338,1,4,312,"{'bootstrap': True, 'max_depth': 14, 'max_features': 0.6424202471887338, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 312}",0.9134435822230424,0.9334293990702595,0.852692561666059,0.8788597510879892,0.9324661420450686,0.9120998108639747,0.7306140443679101,0.8795557454819037,0.9086001860633428,0.9050663759860388,0.8846827598855589,0.056609748895504665,10
22.099579048156738,0.26800632748093517,0.11508231163024903,0.005327401497792078,True,11,0.7513395116144308,2,8,423,"{'bootstrap': True, 'max_depth': 11, 'max_features': 0.7513395116144308, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 423}",0.922057842261286,0.9328152551161915,0.8557654215472664,0.8824769255631688,0.9288358059845058,0.9104557731007165,0.7272394308631029,0.878676155316952,0.9091357267973696,0.9060757852939132,0.8853534121844472,0.057483949294844267,8
12.272137689590455,0.21851531668437427,0.06912472248077392,0.003949903078133847,True,10,0.8171756723506819,2,3,252,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.8171756723506819, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 252}",0.9243079741423521,0.9319686121852233,0.8580167844369828,0.88576089677889,0.9266994123725766,0.9097584950303296,0.7233030219437098,0.87867095986724,0.9095623403490002,0.90557655602004,0.8853625053126344,0.05834639911578326,7
26.06928324699402,0.5943861654219454,0.15640661716461182,0.006578386835849364,True,21,0.7238915822865458,2,9,446,"{'bootstrap': True, 'max_depth': 21, 'max_features': 0.7238915822865458, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 446}",0.9057321663760755,0.931431327037165,0.8462061730038956,0.8736776050167654,0.9313729785095617,0.9101416143034641,0.7286767671423648,0.8751778176818095,0.9035671136037143,0.902047397130764,0.8808030959805582,0.056563276266007836,27
18.98282995223999,0.4763291959889583,0.1298316240310669,0.005613395362737219,True,13,0.5404266631663577,4,4,454,"{'bootstrap': True, 'max_depth': 13, 'max_features': 0.5404266631663577, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 454}",0.916599250393005,0.9338832826522563,0.8552401665992964,0.8821324979176037,0.9318169660681641,0.9122182125124465,0.7303654616336024,0.8825954011321047,0.9102937246304809,0.905370269350191,0.8860515232889151,0.05672380763225061,4
18.55712239742279,0.30683592132308374,0.11951525211334228,0.004595746953748539,True,15,0.6838915663596266,4,3,397,"{'bootstrap': True, 'max_depth': 15, 'max_features': 0.6838915663596266, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 397}",0.9136579230558329,0.9334471418246593,0.8515055913267309,0.8777660725608641,0.9319536410196646,0.9112952109479078,0.7313468475754574,0.8807237048594806,0.9078434840029035,0.9050396376538917,0.8844579254827393,0.056379731365282265,12
31.672015500068664,0.7257475921903138,0.1364227056503296,0.008419710674620006,True,20,0.908215936609692,4,2,400,"{'bootstrap': True, 'max_depth': 20, 'max_features': 0.908215936609692, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.9092990939747818,0.9309259271044158,0.8429609921631286,0.8711000496887757,0.9296868231391495,0.9084716811124052,0.7255697347910022,0.8712334595888123,0.9006289440217251,0.9024055711642065,0.8792282276748402,0.05747135535553901,35
31.018818163871764,0.6872129119441773,0.14255096912384033,0.01535650759203529,True,15,0.8479064033954409,3,5,451,"{'bootstrap': True, 'max_depth': 15, 'max_features': 0.8479064033954409, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 451}",0.9129302239813568,0.9324606790627687,0.8460103282621053,0.8730021379040673,0.9304367679517552,0.9099634688389935,0.727885132834617,0.8708068946561007,0.9034768276360777,0.9041925158232295,0.8811164976951071,0.05729737076823236,24
14.751181364059448,0.28151046334151314,0.10592753887176513,0.004945204856571647,True,13,0.508293914463928,3,8,346,"{'bootstrap': True, 'max_depth': 13, 'max_features': 0.508293914463928, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 346}",0.9158708712709364,0.9340703536521285,0.8550261284296558,0.8824292019500571,0.9315706507550026,0.9121859792509411,0.7311453854822426,0.8835450511584477,0.9102548236774833,0.9050945690959935,0.886119301472289,0.05645908608230636,3
27.233142685890197,0.5544860637483154,0.13049235343933105,0.0061670935108694295,True,29,0.822586395204725,4,2,327,"{'bootstrap': True, 'max_depth': 29, 'max_features': 0.822586395204725, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 327}",0.9084500927143047,0.9305304256103468,0.8420060009658944,0.8702773299217984,0.9298533438020282,0.9081220371514752,0.7254726020588746,0.8718736783866081,0.9000378698362236,0.9013218889526335,0.8787945269400188,0.05741373717689725,44
25.85123188495636,0.6499018644071909,0.1201012372970581,0.0036873295734953016,True,16,0.9683649943683672,1,4,350,"{'bootstrap': True, 'max_depth': 16, 'max_features': 0.9683649943683672, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.9086229334853438,0.9311398808180847,0.843178437617444,0.8695825875566613,0.9305392914625157,0.9095098248198109,0.7254754935564607,0.8652684824884367,0.9016217757503106,0.9033039300806259,0.8788242637635694,0.057806185567607075,43
